label,concurrency,worker,session_id,variant,call_index,kind,prompt_tokens,reuse_tokens,output_tokens,t_start_s,ttft_ms,e2e_ms,itl_ms_mean,server_prompt_tokens,server_output_tokens,server_cached_tokens,error
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,4,agent,1913,1443,65,1602.2737852910004,5754.825343999983,36381.850134999695,478.53827048437836,1913,65,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,7,agent,2137,1728,56,1617.6208209900005,2118.1220849994133,31540.60991999995,534.9344309999982,2137,56,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,20,agent,5204,5072,23,1629.1687605880006,5204.244583000218,20286.62668800007,685.5283671363643,5204,23,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,20,agent,4146,3938,77,1608.6145952410006,7755.78913299978,40924.1455450001,436.4195738026315,4146,77,,
prefix-cache-off/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,28,agent,7654,7506,23,1629.5074481380007,15059.074748000057,22209.406617999775,324.9696080454421,7654,23,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,5,agent,2061,1909,25,1638.9314038230004,8989.222809000239,22002.08713000029,542.1618516666816,2061,25,,
prefix-cache-off/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,27,agent,5483,5340,50,1622.4494345510002,5666.190115000063,44521.60898500006,792.9486084081612,5483,50,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,12,agent,3883,3295,44,1629.6455327370004,17880.67006899928,48998.91310399926,723.6673074651261,3883,44,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,21,agent,4304,4142,23,1649.883612988,9907.560454999839,29048.902886999713,870.0177284999882,4304,23,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,8,agent,2218,2133,30,1649.4194488960002,1340.9728370006633,29683.292847000303,977.294072172393,2218,30,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,21,agent,5547,5200,48,1649.7237569999998,6682.098962999589,39311.47832100032,694.2315270851086,5547,48,,
prefix-cache-off/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,28,agent,5624,5479,41,1667.2689745300004,10206.996805000017,22052.270393999606,296.1164781499974,5624,41,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,13,agent,3950,3879,31,1679.3211152820004,7530.654605000564,22721.80785599994,506.32557103332755,3950,31,,
prefix-cache-off/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,29,agent,8014,7650,62,1651.975688646,18617.08521899982,50462.96810500007,522.0496997540887,8014,62,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,22,agent,5676,5543,23,1689.3287549140005,6021.151484999791,17359.986643999946,515.3690427272605,5676,23,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,6,agent,2340,2057,77,1661.083082401,10630.42520900035,49063.6909269997,505.6955157236811,2340,77,,
prefix-cache-off/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,29,agent,5930,5620,50,1689.563052855,11938.073750000513,27060.336909000398,308.59293302039856,5930,50,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,22,agent,4508,4300,77,1679.099433671,4646.96142899993,37524.70794400051,432.5811623684307,4508,77,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,9,agent,2630,2214,76,1679.5589524920006,8066.013241999826,37187.106453000524,388.27038948000944,2630,76,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,14,agent,4336,3946,39,1702.5158791250005,3825.217542000246,14339.368996000303,276.6703568420924,4336,39,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,7,agent,2443,2336,27,1710.4272360630002,4397.645674999694,6514.175964999595,81.38936946156369,2443,27,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,23,agent,6019,5672,47,1706.8623552050003,6497.252488000413,21449.634982000134,325.03405128260925,6019,47,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,23,agent,4667,4504,24,1716.9609540110005,4533.284319000813,18490.90045000048,606.8213964347746,4667,24,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,8,agent,2909,2439,25,1718.3117982310005,9474.169307000011,18402.22455700041,371.98401612499765,2909,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,10,agent,2731,2626,30,1716.9746841020005,5655.883868999808,21960.97253500011,562.224114310366,2731,30,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,24,agent,6147,6015,23,1728.5166576350002,6792.936512999404,16261.022900999706,430.3172367727629,6147,23,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,15,agent,4414,4332,47,1717.274817032,8831.877237999834,28766.196353999476,433.33667017391826,4414,47,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,9,agent,3199,2905,58,1736.8597361330003,5491.535125000155,22202.275577000364,293.15016259648763,3199,58,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,16,agent,4503,4410,39,1746.3647989600004,9814.33821399969,12841.405805999784,79.6337438684388,4503,39,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,25,agent,6490,6143,48,1744.9695984910004,8091.303848999814,19688.077507000344,246.72054636171873,6490,48,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,24,agent,4844,4663,77,1735.6424754589998,4432.886737999979,37629.221626999424,436.785914947366,4844,77,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,11,agent,3155,2727,76,1739.3125318890006,4840.8286599997155,34162.73015399929,390.9529637066589,3155,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,10,agent,3283,3195,27,1759.2800673600004,2204.968087999987,21585.85136399961,745.3850021538178,3283,27,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,26,agent,6619,6486,23,1764.9337174170005,8186.330775999522,16222.08271799991,365.23698181818787,6619,23,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,25,agent,5003,4840,23,1773.5753411740006,4952.02510099989,17728.358766000383,580.711052954567,5003,23,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,12,agent,3302,3151,24,1773.8112134530002,6648.637941999368,19608.25681699953,563.431091391304,3302,24,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,17,agent,4602,4499,58,1759.4086296840005,6043.65339800006,41363.954510999974,619.6388249473673,4602,58,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,11,agent,3749,3279,25,1781.3698062470003,2831.277322999995,19547.217264999745,696.4625008333011,3749,25,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,27,agent,6962,6615,47,1781.4443509920002,10965.872154999488,28369.451135999952,378.3171285434867,6962,47,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,18,agent,4702,4598,39,1800.9586288700002,4674.040187000173,18470.590048000304,363.0488405526289,4702,39,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,28,agent,7090,6958,23,1810.1919875980002,8727.11121499924,14598.20418199979,266.8305375000273,7090,23,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,26,agent,5207,4999,77,1791.4933572179998,5873.617839999497,33363.669034999475,361.7008115131619,5207,77,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,13,agent,3475,3298,76,1793.5800769779999,6184.458358000484,31329.48242600014,335.25863500000315,3475,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,12,agent,4028,3745,67,1801.0952742300005,7100.964291999844,41027.95521299959,514.0368245757517,4028,67,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,27,agent,5366,5203,24,1825.2934077600003,16828.875147999497,21916.806940999777,221.17795195651485,5366,24,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,14,agent,3622,3471,30,1825.1439708819998,12155.714223999894,22291.10853400016,349.4811395517147,3622,30,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,13,agent,4121,4024,27,1842.3909441900005,3496.795623000253,13893.497635999665,399.8576012307659,4121,27,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,19,agent,4847,4698,58,1820.015362997,4520.989409000322,36742.15573800029,565.266340035091,4847,58,,
prefix-cache-off/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,29,agent,7433,7086,48,1824.9851410640003,9565.106930000184,31903.22880199983,475.2701104467981,7433,48,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,14,agent,4584,4117,25,1856.7575770940002,4559.713902999647,10012.592958999448,227.1626381666844,4584,25,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,20,agent,4993,4843,39,1857.1278267970001,8081.63845099989,14837.994374999653,177.78442992103967,4993,39,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,28,agent,5543,5362,77,1847.4353449649998,5732.590737000464,30620.355362000737,327.4595568815776,5543,77,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,15,agent,4073,3618,76,1847.7523806770005,8446.712319999278,30359.559907999937,292.1636665866754,4073,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,15,agent,4861,4580,66,1866.9493707250003,4449.301888999798,22147.443787000157,272.2676457846179,4861,66,,
prefix-cache-off/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,29,agent,5702,5539,23,1878.4883632110004,9090.231850000237,10667.491605000578,71.66633190908297,5702,23,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,21,agent,5138,4989,54,1872.2393854410002,4875.1610539993635,17092.426023999906,230.50273450944758,5138,54,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,16,agent,4220,4069,30,1878.3855538010002,4263.175289999708,11862.963212000068,262.046425482775,4220,30,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,16,agent,4953,4857,27,1889.2763761840006,4822.290921999411,14649.572575000093,377.94922903846714,4953,27,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,22,agent,5234,5134,39,1889.8088664440002,8833.498259999942,19844.59901399987,289.7414176578949,5234,39,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,17,agent,5419,4949,25,1904.3566912510005,5296.140149000166,11533.505289999994,259.8643788333372,5419,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,17,agent,4687,4216,76,1890.6013699149999,12096.709711000585,31662.06844699991,260.8591670133319,4687,76,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,23,agent,5379,5230,60,1910.0332291920004,5198.444198000288,18172.61236200011,219.8886535932122,5379,60,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,18,agent,4834,4683,30,1922.625086211,4345.955771000263,6010.546165000051,57.386342862063714,4834,30,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,18,agent,5698,5415,69,1916.1190750860005,5781.286640999497,23721.204790999764,263.8148655882346,5698,69,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,24,agent,5509,5375,31,1928.6707788570002,5543.724578000365,17693.42527200024,404.9772993666617,5509,31,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,19,agent,5793,5694,27,1940.1328623500003,5984.507772999677,13341.126958999666,282.93134869230784,5793,27,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,19,agent,5315,4830,76,1929.239916347,9848.056564000217,32396.518249999644,300.6395551066574,5315,76,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,25,agent,5895,5505,39,1946.8653565860004,6159.683849999965,15029.864439999983,233.41626413158386,5895,39,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,20,agent,6259,5789,25,1953.9278252940003,6990.939796999555,17344.42586899968,431.3654699583367,6259,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,20,agent,5462,5311,30,1961.9450753850006,5435.957946000599,20390.899546000583,515.6571688965352,5462,30,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,26,agent,6019,5891,54,1962.2817181170003,11181.00562699965,27739.57345100007,312.4179032641583,6019,54,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,21,agent,6538,6255,69,1971.585148706,9341.126337999412,26156.721423999443,247.27756161765308,6538,69,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,27,agent,6161,6015,39,1990.2532865330004,6800.544486000035,16683.843918000093,260.06471576314846,6161,39,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,22,agent,6679,6534,27,1998.0659742770004,7775.3621470001235,16140.11273199958,321.68826357691125,6679,27,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,21,agent,5957,5458,76,1982.8215733670004,6305.929160999767,31582.888757000546,337.01956164000876,5957,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,23,agent,7145,6675,25,2014.6525912810002,8973.994403999313,16670.028325999738,320.6507237916867,7145,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,22,agent,6104,5953,30,2014.801108576,15016.968840000118,19977.770688999954,171.04690444827204,6104,30,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,28,agent,6306,6157,60,2007.1431902069999,7061.793658999704,41822.65079799981,589.151248372881,6306,60,,
prefix-cache-off/full,8,4,exp-full-t2/daterange-inclusive__9B7z6VD,full,29,agent,6436,6302,31,2049.3539054700004,7286.034942999322,9517.557092999596,74.36359650000668,6436,31,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,24,agent,7424,7141,69,2031.5614207150002,9467.699738000192,28280.441440000686,276.64858957353,7424,69,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,23,agent,6613,6100,76,2035.4890778650006,13114.691110999956,24759.836539999924,155.26491154666778,6613,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,25,agent,7565,7420,27,2060.318386084,9695.553767999627,18634.350225999697,343.77468384613724,7565,27,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,24,agent,6760,6609,30,2060.597431659,17023.56251999936,18585.551126999235,53.85193300000914,6760,30,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,26,agent,8031,7561,25,2079.4415692520006,10688.409300000785,20817.286365000655,422.0132019166461,8031,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,25,agent,7283,6756,76,2079.623640519,19430.73479800023,35028.325264999694,207.96263740000236,7283,76,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,27,agent,8310,8027,69,2100.5132465940005,11550.54725699938,24693.605421999564,193.26819730883258,8310,69,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,26,agent,7430,7279,30,2114.959697524,9445.264205000058,22526.522129000114,451.06406224138107,7430,30,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,28,agent,8451,8306,27,2125.501942207,11873.447392000344,23591.866989000664,450.6930099615392,8451,27,,
prefix-cache-off/full,8,6,exp-full-t2/log-error-summary__yoWNNT7,full,29,agent,8918,8447,25,2149.5425617050005,13165.114887000527,14731.911029000003,65.26563470833935,8918,25,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,27,agent,7967,7426,76,2137.853499332,10618.84140300026,27384.725578000143,223.54026883999418,7967,76,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,28,agent,8115,7963,30,2165.696091265,10877.500781999515,12113.185328000327,42.59822941379564,8115,30,,
prefix-cache-off/full,8,1,exp-full-t2/inventory-oversell__Cp25Xv6,full,29,agent,8665,8111,76,2178.5959831260006,12225.739755000177,15555.801997999879,44.39664975999525,8665,76,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,0,agent,795,578,23,0.004602893000082986,224.2507700002534,789.2622580002353,25.666768136364805,795,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,1,agent,989,791,132,1.075563393000266,282.4813710003582,3778.4424609999405,26.68297890076392,989,132,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,2,agent,1144,985,23,5.024540700999751,354.8973910001223,925.1859550004156,25.907659090907227,1144,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,3,agent,1470,1140,50,6.0492143880001095,555.2045940003154,1887.544935000733,27.18399075510373,1470,50,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,4,agent,1544,1466,23,8.107463100999666,559.5980939997389,1119.861330999811,25.44764777270426,1544,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,5,agent,1860,1540,80,9.317862497000533,765.6078190002518,2879.308214000048,26.751168278483245,1860,80,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,6,agent,1964,1856,23,12.370671751000373,860.352965999482,1421.5852589995848,25.48871500002034,1964,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,7,agent,2281,1960,30,13.969797806000315,1110.3795789995274,1873.6768729995674,26.308107827609437,2281,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,8,agent,2592,2277,55,16.16144143099973,1366.4601959999345,2869.358208000449,27.8244511296348,2592,55,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,9,agent,2670,2588,30,19.176439402999677,1454.691489999277,2232.667176999712,26.813705000018548,2670,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,10,agent,2962,2666,23,21.670732818000033,1740.86715500016,2315.275656999802,26.092637818196224,2962,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,11,agent,3289,2958,46,24.119483630000104,2048.8676250006392,3296.0295480006607,27.7055054222122,3289,46,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,12,agent,3358,3285,30,27.567997039000147,2156.7218469999716,2956.738609999775,27.57656710344173,3358,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,13,agent,3650,3354,23,30.793464119999953,2505.6963039996845,3114.620026999546,27.662541863636843,3650,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,14,agent,3980,3646,46,34.01354700400043,2908.9872249996915,4243.105830999411,29.639825444448636,3980,46,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,15,agent,4049,3976,30,38.44498599400049,3013.68185299998,3886.0314640005527,30.069343862092424,4049,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,16,agent,4341,4045,23,42.86596343200017,3471.984044999772,4139.438178999626,30.32398845454571,4341,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,17,agent,4668,4337,59,47.38701138000033,3927.886086000399,5745.378608999999,31.330350827578638,4668,59,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,18,agent,4750,4664,30,53.31395434899969,4068.4588329995677,4994.494231999852,31.920184827585814,4750,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,19,agent,5042,4746,23,58.74460826700033,4492.02754199996,5215.732994000064,32.88093622727088,5042,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,20,agent,5379,5038,82,64.21090984400053,5073.552162999476,7770.626524999898,33.29351469135783,5379,82,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,21,agent,5484,5375,30,72.14906325700031,5263.9224570002625,6244.134563000443,33.786179551717744,5484,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,22,agent,5776,5480,23,78.87074935700002,5758.492760999616,6525.643850999586,34.855173590916486,5776,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,23,agent,6129,5772,82,85.54487319600048,6450.141064000491,9352.257829000337,35.82395611110657,6129,82,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,24,agent,6280,6125,30,95.13486485799967,6777.043022000726,7835.957840999981,36.5032503103317,6280,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,25,agent,6572,6276,23,103.43784384500032,7357.273595999686,8187.158808000277,37.70522609093777,6572,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,26,agent,6942,6568,71,111.74549074100014,8134.0855859998555,10823.130366000441,38.40897857142928,6942,71,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,27,agent,7055,6938,71,122.82123130299988,8353.636591000395,11140.001184000539,39.799846771425756,7055,71,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,28,agent,7214,7051,23,134.37129446499966,8730.216347999885,9582.054247000087,38.70485954542925,7214,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,29,agent,7584,7210,71,144.26407596900026,9575.15566300026,12468.538029000229,41.3294066142823,7584,71,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,0,agent,734,578,23,156.73681759900046,197.4315759998717,766.9680949993563,25.87460490907357,734,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,1,agent,952,730,23,157.62757516200054,286.64849599954323,888.7942719993589,27.3550916818253,952,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,2,agent,1216,948,22,158.6466412740001,380.18576400008897,912.13887000049,25.318042285713698,1216,22,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,3,agent,1409,1212,25,159.64673921899976,519.6956390000196,1141.102544000205,25.878557624992027,1409,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,4,agent,1543,1405,46,160.9254677910003,574.6631350002644,1740.5649989996164,25.900615999994947,1543,46,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,5,agent,1614,1539,25,162.92964482299976,579.6609710005214,1181.845111000257,25.078699083337597,1614,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,6,agent,1796,1610,30,164.90728013100033,748.4912379995876,1488.0347029993573,25.49000168964367,1796,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,7,agent,1870,1792,21,166.69072855800005,764.7466700000223,1290.6506970002738,26.27867520000109,1870,21,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,8,agent,2005,1866,24,168.0968154960001,863.4615020000638,1438.2220609995784,24.973033739115635,2005,24,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,9,agent,2122,2001,24,169.68852994400004,990.8920860007129,1577.480924000156,25.48820704344942,2122,24,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,10,agent,2276,2118,30,171.39349372200013,1098.3728149994931,1849.640124999496,25.893054586206212,2276,30,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,11,agent,2465,2272,23,173.68591405900042,1275.4237700000886,1839.7333110006002,25.636174454575666,2465,23,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,12,agent,2610,2461,24,175.69413976099986,1389.5944930000041,1975.6251449998672,25.460095695645737,2610,24,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,13,agent,2702,2606,25,177.89896030300042,1477.1400519994131,2088.8915409996116,25.476959583329517,2702,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,14,agent,2884,2698,49,180.12939486300002,1658.2922990000952,2910.492291999617,26.07884941666801,2884,49,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,15,agent,2958,2880,25,183.20947647400044,1725.9058850004294,2359.869761000482,26.394671083342775,2958,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,16,agent,3143,2954,25,185.69081068000014,1907.31418499945,2572.5689949995285,27.704546625007726,3143,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,17,agent,3328,3139,25,188.40279873600048,2086.002052999902,2727.486986999793,26.71557516669054,3328,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,18,agent,3513,3324,25,191.23479642199982,2333.9800220001052,3012.3445449999053,28.2503583750137,3513,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,19,agent,3698,3509,25,194.43069095300052,2602.4946030001956,3279.8745600002803,28.210073833330778,3698,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,20,agent,3883,3694,25,197.8350301139999,2776.5128119999645,3455.1398969997535,28.26121145831924,3883,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,21,agent,4068,3879,25,201.42264128999977,3027.880345000085,3758.5176610000417,30.427883333345562,4068,25,,
prefix-cache-off/truncate,1,0,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,22,agent,4254,4064,25,205.27760997099995,3320.960161000585,4051.1358990006556,30.411015541668956,4254,25,,
