label,concurrency,worker,session_id,variant,call_index,kind,prompt_tokens,reuse_tokens,output_tokens,t_start_s,ttft_ms,e2e_ms,itl_ms_mean,server_prompt_tokens,server_output_tokens,server_cached_tokens,error
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,1,agent,907,745,31,51.413001827000016,202.39945699995587,2841.1794940000163,87.93825820000241,907,31,736,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,12,agent,11281,10864,39,51.574767157999986,212.73121299998365,3896.752701000082,96.9318675263157,11281,39,11280,
prefix-cache-on/full,8,1,exp-full-t1/config-deep-merge__YE5k6Xo,full,15,agent,3046,2860,106,43.49361719600006,511.6239400000495,12418.754378000016,113.39222139999947,3046,106,3040,
prefix-cache-on/full,8,3,exp-full-t1/daterange-inclusive__cWK6zQt,full,11,agent,3093,3014,31,53.59760991600001,223.08172099997137,3211.7524259999755,99.59610596666835,3093,31,3088,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,2,agent,1095,903,25,54.956255948000035,419.3062450000298,2578.2483670000147,89.90740408333409,1095,25,896,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,13,agent,3594,3513,31,54.48433468300004,291.73851200005174,3137.41965600002,94.8349182666637,3594,31,3584,
prefix-cache-on/full,8,3,exp-full-t1/daterange-inclusive__cWK6zQt,full,12,agent,3205,3089,15,57.52204997199999,235.04056000001583,1724.4184930000301,106.31511007142892,3205,15,3200,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,8,agent,2367,2270,50,54.10010649900005,368.42409899998074,5237.398569999982,99.35093287755099,2367,50,2256,
prefix-cache-on/full,8,1,exp-full-t1/config-deep-merge__YE5k6Xo,full,16,agent,3177,3042,30,56.29026008400001,327.08184700004495,3347.4382189999687,104.12113927586218,3177,30,3168,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,13,agent,11570,11277,39,55.79606068700002,269.6139070000072,4154.261324000004,102.21551794736689,11570,39,11568,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,9,agent,2984,2621,62,53.90545944899998,273.73859400006495,6410.324150000065,100.59259975409837,2984,62,2976,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,14,agent,3915,3590,23,58.23776023000005,314.2443970000386,2504.7503340000503,99.52639618181924,3915,23,3904,
prefix-cache-on/full,8,1,exp-full-t1/config-deep-merge__YE5k6Xo,full,17,agent,3288,3173,15,60.03986062299998,223.02069299996674,1460.247081000034,88.32924778572045,3288,15,3280,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,0,agent,795,578,23,59.254868117,382.94656900006885,2324.075649000065,88.20578681818151,795,23,576,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,9,agent,2507,2363,41,59.82206136000002,317.5165229999948,4125.427578000085,95.16651680000052,2507,41,2352,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,14,agent,11853,11566,37,60.27530378000006,312.8946069999756,3756.5880040000366,95.62461963889115,11853,37,11840,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,0,agent,734,578,23,61.502886885000066,342.7494369999522,2529.232165999929,99.34414563636292,734,23,576,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,10,agent,3127,2980,23,62.04444258800004,374.04465499992057,2169.482055000003,81.57502027272689,3127,23,3120,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,3,agent,1212,1091,77,57.757768783000074,379.9611869999353,7636.934953000036,95.47897156579067,1212,77,1088,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,1,agent,952,730,23,64.20038074500007,195.46460399999432,2385.3568499999938,99.50687250000101,952,23,720,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,15,agent,4227,3911,56,61.102196487000015,229.54351900000347,5483.729032000042,95.522099454545,4227,56,4224,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,4,agent,1324,1208,23,65.72718492800004,372.04260599992267,2589.1954379999333,100.72615327272739,1324,23,1200,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,15,agent,12193,11849,38,64.300028935,439.4867289998956,4016.489136999894,96.64624659459655,12193,38,12192,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,10,agent,2667,2503,50,64.27279613600001,466.508134000037,5087.637120000068,94.28317918367406,2667,50,2496,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,2,agent,1216,948,22,67.09644867500003,462.7293280000231,2352.4376520000487,89.95553599999896,1216,22,944,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,16,agent,4307,4223,31,66.93450258600001,260.82701899997573,3427.4007310000343,105.5382105333327,4307,31,4304,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,3,agent,1409,1212,25,69.63430870700006,539.7265029999971,2797.8671669999358,94.07266862499834,1409,25,1200,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,16,agent,12507,12189,37,68.70066228400003,291.3100559999293,3919.087776999959,100.73937083333502,12507,37,12496,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,11,agent,3486,3123,62,66.30988991900006,274.9665300000288,6310.082436000016,98.92180936065445,3486,62,3472,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,17,agent,4634,4303,23,71.29924824700004,253.77686199999516,2238.744825000026,90.1896436363617,4634,23,4624,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,11,agent,2807,2663,41,69.65212127300003,521.388872999978,4120.740196999918,89.9641661000004,2807,41,2656,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,1,agent,989,791,136,61.797971288999975,356.54136599998765,13533.059639000043,97.60101564444439,989,136,784,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,12,agent,3629,3482,23,73.63701871700005,294.8714069999596,2941.3749039999857,120.25035645454678,3629,23,3616,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,5,agent,1528,1320,77,68.50223085699997,265.2794580000091,8167.458366999995,103.96518059210572,1528,77,1312,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,17,agent,12893,12503,38,73.03762595299997,337.9211359999772,4534.980244999929,113.40419199999864,12893,38,12880,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,4,agent,1543,1405,46,72.63455199700002,227.5028139999904,5065.579077999928,107.50299780000003,1543,46,1392,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,2,agent,1148,985,23,75.742486321,429.12862199989377,2654.7754679999116,101.14819027272792,1148,23,976,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,12,agent,3113,2803,40,74.16733908399999,658.5591159999922,4953.900448000013,110.11814848717887,3113,40,2800,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,6,agent,1686,1524,23,77.01437284200006,359.1841329999852,2907.685708000031,115.80067995454742,1686,23,1520,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,18,agent,4946,4630,56,74.08973373200001,290.50174799999695,6952.334285999996,121.099966399999,4946,56,4944,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,5,agent,1614,1539,25,77.95462446600004,441.17253100000653,3460.5086249999886,125.76625916666728,1614,25,1536,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,18,agent,13207,12889,38,77.85682863600005,241.93934000004447,4911.552205000021,126.18309956756524,13207,38,13200,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,7,agent,1896,1682,23,80.33675368500008,495.39637700002004,2766.2410599999703,103.16615040908965,1896,23,1680,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,13,agent,3988,3625,62,76.94945907900001,424.4992760000059,7336.724203000017,113.29523414754095,3988,62,3984,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,6,agent,1796,1610,27,81.67680686400001,453.0598410000266,3101.967547999948,101.84633273076734,1796,27,1600,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,19,agent,5026,4942,31,81.40849316800006,344.0578170000208,3659.9997560000475,110.5139773000019,5026,31,5024,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,13,agent,3244,3109,50,79.45507244100008,466.7941510000446,5886.489394000023,110.59899299999991,3244,50,3104,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,3,agent,1488,1144,63,78.581601772,436.92512600000555,7708.7953650000145,117.282343145161,1488,63,1136,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,14,agent,4131,3984,23,84.66035762400008,311.2787019999814,3109.9896979999357,127.16506950000002,4131,23,4112,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,19,agent,13521,13203,38,83.103469722,243.98877999999513,4868.340520000061,124.95649643243404,13521,38,13520,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,7,agent,1982,1792,25,85.40208096200001,378.1313909998971,3077.78095499998,112.42273900000062,1982,25,1792,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,20,agent,5350,5022,23,85.63415121800006,559.0955669999857,2845.8384169999817,103.88265040908932,5350,23,5344,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,4,agent,1575,1484,23,86.65199965700003,458.6750100000927,2849.0149970000402,108.62115190908835,1575,23,1472,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,14,agent,3384,3240,41,85.55480997300003,638.6856980000175,5429.731124,119.74400640000056,3384,41,3232,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,8,agent,2164,1978,24,88.70817863299999,406.73360200003117,3486.637961000042,133.85941456521738,2164,24,1968,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,8,agent,2100,1892,77,83.26350090800008,481.4692610000293,9879.177372000071,123.63979198684211,2100,77,1888,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,20,agent,13835,13517,38,88.32855855800005,322.5652749999881,5249.45719599998,133.11877072973206,13835,38,13824,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,9,agent,2281,2160,24,92.37623660899999,425.87619500000073,3105.2200660000153,116.47624539130388,2281,24,2160,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,15,agent,4490,4127,62,87.99745105300008,205.72052299996813,7815.499656000043,124.74501929508189,4490,62,4480,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,9,agent,2258,2096,24,93.46043202099997,336.05518799993206,3056.745408999859,118.23775078260931,2258,24,2096,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,5,agent,1917,1571,51,89.77582068200002,527.4880160000066,6741.607596999984,124.26479259999724,1917,51,1568,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,21,agent,5662,5346,56,89.13982102,361.00594800007,7377.737402999969,127.56484316363722,5662,56,5648,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,15,agent,3528,3380,50,91.18161298799998,445.92398200006755,6609.07476400007,125.75840046938724,3528,50,3376,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,21,agent,14149,13831,38,93.96313136399999,374.7331959999656,5200.946241999986,130.40517910810587,14149,38,14144,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,16,agent,4633,4486,23,96.62034433099996,323.9764139998442,3213.997612999947,131.3382228181891,4633,23,4624,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,6,agent,2003,1913,23,96.86745045300006,504.5715530000052,3158.7723380000625,120.61867613635968,2003,23,1904,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,22,agent,5788,5658,31,96.99250321900001,569.7807410001587,4470.0420270000905,129.9551744999993,5788,31,5776,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,16,agent,3668,3524,41,98.04377425900009,528.5872919998837,5452.787553000007,123.09496135000018,3668,41,3520,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,22,agent,14303,14145,39,99.513120297,320.07109400001355,5370.593749999898,132.87723839473648,14303,39,14288,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,23,agent,6112,5784,23,102.01016320600013,396.6890350000085,3114.85302899996,123.51572299999961,6112,23,6096,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,7,agent,2345,1999,47,100.31115757000009,669.3447850000211,6180.355184000064,119.79144923913302,2345,47,1984,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,10,agent,2390,2254,77,96.753862766,617.5760469998295,10089.987733999806,124.61945575000156,2390,77,2240,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,17,agent,4992,4629,62,100.19606583999996,352.1719689999827,8299.417649000134,130.27457193442626,4992,62,4976,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,10,agent,2435,2277,106,95.65075139200007,450.21413799997845,13946.012964000034,128.52750272380987,2435,106,2272,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,17,agent,3795,3664,50,103.75534182700005,523.8171920000241,6864.482406999969,129.3813573673486,3795,50,3664,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,8,agent,2427,2341,23,106.95763613499992,481.41630399982205,3662.8374189999704,144.55310209090882,2427,23,2336,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,23,agent,14673,14299,39,105.20195892699996,239.28158000012445,5527.894828000171,139.14914555262888,14673,39,14672,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,11,agent,2548,2386,23,107.1873175720001,692.66332899997,3606.3916670000253,132.4204947727284,2548,23,2384,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,18,agent,5135,4988,23,108.92149044400014,438.90625499989255,3838.368317000004,154.4690946818202,5135,23,5056,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,24,agent,6424,6108,56,105.49906418600006,382.2564299998703,8875.065224999844,154.39720583636202,6424,56,6416,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,11,agent,2566,2431,25,109.97530934000008,521.9673619999412,4621.400864999941,170.79400983333434,2566,25,2416,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,24,agent,14897,14669,39,111.13774611399992,888.3268870001757,6667.924512000127,152.0641186842077,14897,39,14880,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,18,agent,3935,3791,41,110.83117462100006,364.4277329999568,6974.6506609999415,165.24068525000075,3935,41,3776,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,12,agent,2830,2562,27,114.75417383299998,576.5338650001013,4646.600863000003,156.51174853845671,2830,27,2560,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,9,agent,2769,2423,47,111.14999800299995,876.4760630001547,8250.99543500005,160.30420406521583,2769,47,2416,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,25,agent,6550,6420,31,114.82018944100002,794.0168049999556,5371.180120999952,152.55484459999784,6550,31,6544,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,19,agent,5495,5131,62,113.05489928300005,942.819892999978,9862.810340000124,146.2177752131143,5495,62,5120,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,10,agent,2897,2765,23,119.68222785,508.5014859998864,3352.1368469998833,129.2287027727277,2897,23,2752,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,12,agent,2752,2544,77,110.95147106399997,1074.361806999832,12415.586226999949,149.20671655263325,2752,77,2544,
prefix-cache-on/full,8,1,exp-full-t2/config-deep-merge__sW4tkW3,full,13,agent,2938,2826,15,121.03488186300012,512.5140500001635,2332.3384820000683,129.91694542855774,2938,15,2816,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,25,agent,15167,14893,39,118.22233568900003,1071.04096199987,6955.712024999912,154.83282052631645,15167,39,15088,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,26,agent,6877,6546,23,121.35478873299996,511.22022200001993,4073.733792999974,161.91070304545394,6877,23,6864,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,19,agent,4241,3931,50,118.02097556899992,614.7937290002119,9252.237100000002,176.2491245102011,4241,50,3920,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,0,agent,711,578,21,123.36853572400003,1074.6791389999544,5800.094962000003,236.21486670000422,711,21,576,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,20,agent,5638,5491,23,123.29917587300008,934.2179899999792,5996.844269000121,230.09490013637125,5638,23,5488,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,13,agent,2910,2748,24,123.68147878799994,1116.3450520000424,6139.57227800006,218.3623367826069,2910,24,2736,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,11,agent,3239,2893,47,123.27721512100004,955.8865369999694,10226.622141999997,201.51454541304327,3239,47,2880,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,1,agent,991,707,23,129.368535877,452.20958300001257,4258.937384000092,173.0076146818233,991,23,704,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,26,agent,15437,15163,39,125.56083950100003,1623.4523919999901,8732.442985000034,187.05856447368325,15437,39,15152,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,20,agent,4381,4237,40,127.57516855200004,1074.9120210000456,8745.619589999933,196.6568944358945,4381,40,4224,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,27,agent,7189,6873,56,125.90423880300011,2240.9610540000813,12546.963560999984,187.3742056,7189,56,6864,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,2,agent,1153,987,24,133.78687514499995,505.104762999963,5130.605691000028,201.07668478261115,1153,24,976,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,12,agent,3367,3235,23,134.01696349099996,605.8071009999821,5015.87731099994,200.44252963636856,3367,23,3232,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,21,agent,5998,5634,62,129.57627559000014,1174.0778439998394,12416.967777999844,184.2983977377064,5998,62,5632,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,27,agent,15707,15433,39,134.62907817200005,1690.952247000041,8487.722422999923,178.84020578947002,15707,39,15424,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,3,agent,1415,1149,25,139.30316450599992,1121.9905400000698,6201.754753000159,211.63269679166774,1415,25,1136,
prefix-cache-on/full,8,4,exp-full-t1/inventory-oversell__3B3ysNf,full,5,agent,1990,1605,24,139.799020132,1198.788913000044,5847.130422999953,202.04741926086766,1990,24,1600,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,14,agent,3087,2906,77,130.04007920700008,1212.2515539999767,15739.99660000004,191.1440683289482,3087,77,2896,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,28,agent,7315,7185,31,139.00162751200003,593.4787280000364,7163.255126999957,218.96101629999976,7315,31,7184,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,21,agent,4558,4377,50,136.552938638,691.1292130000675,10329.431870999997,196.67433618367016,4558,50,4368,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,22,agent,6142,5994,23,142.46161695800004,654.5753539999168,6310.513352000044,257.0329322272755,6142,23,5984,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,13,agent,3709,3363,48,139.21832431600012,1206.7068870001094,11713.077221000049,223.52450825531648,3709,48,3360,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,15,agent,3245,3083,23,146.10603206000008,659.0165129998695,5730.299693999996,230.4617458181817,3245,23,3072,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,28,agent,15977,15703,39,143.49186030499993,1750.4532809998636,9764.508176999925,210.8712080000056,15977,39,15696,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,14,agent,3792,3705,23,151.26353049800002,572.2987510000621,5228.283932000068,211.59633363635584,3792,23,3696,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,22,agent,4698,4554,41,147.069055004,1419.7136750001391,9559.91929400011,203.48284384999715,4698,41,4544,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,4,agent,1487,1411,52,145.71566869200012,449.03348499997264,11932.348789000116,225.1507143529419,1487,52,1408,
prefix-cache-on/full,8,6,exp-full-t1/lru-cache-recency__y5aXLCY,full,29,agent,7640,7311,56,146.94310160700013,1125.1345989999209,12678.813353999885,210.03806041818197,7640,56,7296,
prefix-cache-on/full,8,4,exp-full-t1/inventory-oversell__3B3ysNf,full,6,agent,2163,1986,65,146.07196227399993,692.9658540000219,14338.65235799999,213.18397621875107,2163,65,1984,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,23,agent,6502,6138,62,148.95404897600008,1110.1834510000117,12669.75628399996,189.4936593606551,6502,62,6128,
prefix-cache-on/full,8,5,exp-full-t1/log-error-summary__mFHgv9a,full,29,agent,16247,15973,38,153.5730665530001,1762.1263569999428,8166.460621999931,173.08040764864805,16247,38,15968,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,5,agent,1560,1483,24,157.91618654599995,659.3060730001525,3953.1524680000985,143.17627682608557,1560,24,1472,
prefix-cache-on/full,8,6,exp-full-t2/daterange-inclusive__9B7z6VD,full,0,agent,721,578,23,159.62946616600004,517.1460399999432,3425.3544190000866,132.16921622727733,721,23,576,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,15,agent,4134,3788,47,156.66288944399992,855.9629269998368,7365.06422299999,141.4879462608704,4134,47,3776,
prefix-cache-on/full,8,1,exp-full-t2/csv-report-totals__qqfuJrG,full,6,agent,1665,1556,15,162.30775494700003,486.5845570000147,1796.3770270000623,93.48267214285703,1665,15,1552,
prefix-cache-on/full,8,4,exp-full-t1/inventory-oversell__3B3ysNf,full,7,agent,2253,2159,30,160.76030769800002,470.5042329999287,3663.0020650000006,110.05445872413883,2253,30,2144,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,23,agent,4889,4694,50,156.89406309000003,1247.934344999976,7595.042899999953,129.50903120408188,4889,50,4688,
prefix-cache-on/full,8,5,exp-full-t2/inventory-oversell__Cp25Xv6,full,0,agent,724,578,24,161.74990474999993,251.69412900004318,2739.308101000006,108.11133517390574,724,24,576,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,24,agent,6646,6498,23,162.01027931300007,531.7066180000438,2797.034831000019,102.93706845454216,6646,23,6496,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,16,agent,3449,3241,77,152.17202909900004,647.2240059999876,12856.15380000013,160.6350728815785,3449,77,3232,
prefix-cache-on/full,8,1,exp-full-t2/log-error-summary__yoWNNT7,full,0,agent,806,578,25,164.11316470500003,309.59005299996534,3582.4009339999066,136.3052263749959,806,25,576,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,16,agent,4262,4130,23,164.36793668999996,383.4140120000029,3327.954449000117,133.80951277273115,4262,23,4128,
prefix-cache-on/full,8,5,exp-full-t2/inventory-oversell__Cp25Xv6,full,1,agent,990,720,24,164.59993925900005,380.3013540000393,3299.359916999947,126.87517234781888,990,24,720,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,17,agent,3607,3445,24,165.40387234699995,1159.92132700012,3657.54303000017,108.55962865217289,3607,24,3440,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,24,agent,5030,4885,41,164.80452328600006,510.7579860000442,5533.760493000045,125.56393737500002,5030,41,4880,
prefix-cache-on/full,8,6,exp-full-t2/daterange-inclusive__9B7z6VD,full,1,agent,926,717,60,163.14042103500003,364.5660829999997,7409.19084799998,119.3919637796587,926,60,704,
prefix-cache-on/full,8,1,exp-full-t2/log-error-summary__yoWNNT7,full,1,agent,1017,802,27,167.84447658300007,298.11028700009956,3559.4125360000817,125.40248719230581,1017,27,800,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,25,agent,7006,6642,62,165.11189211099997,1105.0291310000375,7653.043260999993,107.33770004918131,7006,62,6640,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,17,agent,4604,4258,48,167.90566811700012,823.7043569999969,5388.196934999996,97.09564991489388,4604,48,4256,
prefix-cache-on/full,8,5,exp-full-t2/inventory-oversell__Cp25Xv6,full,2,agent,1116,986,52,168.059670385,834.5104380000521,6223.1904759999,105.64259827450698,1116,52,976,
prefix-cache-on/full,8,6,exp-full-t2/daterange-inclusive__9B7z6VD,full,2,agent,1009,922,38,170.73085313800004,505.90823700008514,4298.786872000164,102.48659421621768,1009,38,912,
prefix-cache-on/full,8,2,exp-full-t1/schema-validator-paths__dP8wMVo,full,25,agent,5203,5026,50,170.50183690100005,507.966844000066,5497.262857000123,101.80725987754845,5203,50,5024,
prefix-cache-on/full,8,0,exp-full-t1/billing-decimal__9BUpQ5q,full,26,agent,7150,7002,23,173.208738422,531.3233340000352,2790.5759049999688,102.6703879999993,7150,23,6992,
prefix-cache-on/full,8,3,exp-full-t2/billing-decimal__CxJLLFt,full,18,agent,4733,4600,23,173.67876256800002,434.79014400008964,2426.4781159999984,90.49708127272218,4733,23,4592,
prefix-cache-on/full,8,7,exp-full-t1/slugify-rules__VNYj8nj,full,18,agent,3784,3603,77,169.22641150900006,445.88587199996255,9283.497532999945,116.26773789473825,3784,77,3600,
prefix-cache-on/full,8,1,exp-full-t2/log-error-summary__yoWNNT7,full,2,agent,1356,1013,65,171.71030160299995,369.62354700017386,7936.676915000135,118.21497021874805,1356,65,1008,
